,seccion,titulo,url,cmp,idx,dominio,crawl_day
871,catalunya,"Díaz, Garzón y Colau defienden regular la publicidad de alimentos infantiles ",https://www.eldiario.es/catalunya/yolanda-diaz-ve-proxima-regulacion-publicidad-alimentos-infantiles_1_9626361.html,edicion-local,2,www.eldiario.es,2022-10-16
872,comunitat-valenciana,"Los valencianos destinaron 3.586 millones de euros a juegos de azar en 2021, un 26% más que en 2020",https://www.eldiario.es/comunitat-valenciana/valencianos-destinaron-3-586-millones-euros-juegos-azar-2021-26_1_9623123.html,edicion-local,8,www.eldiario.es,2022-10-16
873,canariasahora,"La acuicultura, una actividad con alto potencial  en Canarias lastrada por la burocracia",https://www.eldiario.es/canariasahora/sociedad/acuicultura-actividad-alto-potencial-canarias-lastrada-burocracia_1_9624606.html,edicion-local,10,www.eldiario.es,2022-10-16
874,economia,La banca busca una vía para proteger a los hipotecados vulnerables presionada por el Gobierno,https://www.eldiario.es/economia/banca-busca-via-proteger-hipotecados-vulnerables-presionada-gobierno_1_9623459.html,Apertura,0,www.eldiario.es,2022-10-16
875,economia,Cuánto subirá tu hipoteca con el alza del euríbor,https://www.eldiario.es/economia/calculadora-subira-hipoteca-alza-euribor_1_9619101.html,Apertura,2,www.eldiario.es,2022-10-16
876,politica,Sánchez acelera por el carril de la socialdemocracia dispuesto a demostrar la utilidad del Estado del bienestar,https://www.eldiario.es/politica/sanchez-acelera-carril-socialdemocracia-dispuesto-demostrar-utilidad-bienestar_129_9624471.html,Apertura,4,www.eldiario.es,2022-10-16
877,economia,José Moisés Martín: “En España hay una sensación de estancamiento que está políticamente generada”,https://www.eldiario.es/economia/jose-moises-martin-espana-hay-sensacion-estancamiento-politicamente-generada_128_9604144.html,Apertura,7,www.eldiario.es,2022-10-16
878,politica,El gobierno del tercer poder del Estado se declara en rebeldía,https://www.eldiario.es/politica/gobierno-tercer-declara-rebeldia_1_9624114.html,Apertura,9,www.eldiario.es,2022-10-16
879,politica,La Memoria Democrática tampoco cabe en el PP de Feijóo,https://www.eldiario.es/politica/memoria-democratica-pp-feijoo_1_9623199.html,Apertura,12,www.eldiario.es,2022-10-16
880,sociedad,24 horas de guardia con un abogado del turno de oficio: la Justicia de los excluidos,https://www.eldiario.es/sociedad/24-horas-guardia-abogado-turno-oficio-justicia-excluidos_1_9624030.html,Apertura,15,www.eldiario.es,2022-10-16
881,catalunya,"Contratos, primas de fichaje y muchos millones: la trastienda del fútbol, a juicio en el caso Neymar",https://www.eldiario.es/catalunya/contratos-primas-fichaje-millones-trastienda-futbol-juicio-caso-neymar_1_9615198.html,Poti,0,www.eldiario.es,2022-10-16
882,internacional,Qué es el congreso del Partido Comunista Chino y por qué es importante,https://www.eldiario.es/internacional/theguardian/congreso-partido-comunista-chino-importante_1_9623390.html,Poti,2,www.eldiario.es,2022-10-16
883,internacional,Arabia Saudí elige a sus amigos bajo sus condiciones y Biden no es uno de ellos,https://www.eldiario.es/internacional/theguardian/arabia-saudi-elige-amigos-propias-condiciones-biden-no_129_9621593.html,Poti,4,www.eldiario.es,2022-10-16
884,politica,"Ignacio Garriga, el líder catalán de Vox que ha desbancado a Ortega Smith",https://www.eldiario.es/politica/abascal-garriga-vox-ortega-smtih-sectaria-general_1_9622671.html,Poti,8,www.eldiario.es,2022-10-16
885,politica,La guerra a muerte entre dos bandas asola la periferia de Ceuta,https://www.eldiario.es/politica/guerra-muerte-bandas-asola-periferia-ceuta_1_9626738.html,Poti,12,www.eldiario.es,2022-10-16
886,cultura,El Museo de Pontevedra entrega a Polonia dos obras robadas por los nazis que tenía en su poder,https://www.eldiario.es/cultura/museo-pontevedra-entrega-polonia-obras-robadas-nazis-tenia_1_9625368.html,Poti,14,www.eldiario.es,2022-10-16
887,sociedad,La Ley de Ciencia deja de penalizar a los investigadores con contrato temporal que cojan permisos para cuidar,https://www.eldiario.es/sociedad/ley-ciencia-deja-penalizar-investigadores-contrato-temporal-cojan-permisos-cuidar_1_9622959.html,Poti,16,www.eldiario.es,2022-10-16
888,tecnologia,Ben Tarnoff: “Es posible revertir la privatización extrema de Internet”,https://www.eldiario.es/tecnologia/ben-tarnoff-posible-revertir-privatizacion-extrema-internet_128_9624427.html,Poti,18,www.eldiario.es,2022-10-16
889,opinion,¿Por qué un desfile militar?,https://www.eldiario.es/opinion/desfile-militar_131_9626911.html,Cinturon1,0,www.eldiario.es,2022-10-16
890,cultura,François Ozon homenajea a Fassbinder: “Los cineastas somos vampiros”,https://www.eldiario.es/cultura/cine/francois-ozon-homenajea-fassbinder-cineastas-vampiros_1_9624102.html,Cinturon1,2,www.eldiario.es,2022-10-16
891,comunitat-valenciana,"Ciges Aparicio, el escritor republicano juzgado por masón después de haber sido fusilado",https://www.eldiario.es/comunitat-valenciana/memoria-democratica/ciges-aparicio-escritor-republicano-juzgado-mason-despues-haber-sido-fusilado_132_9622391.html,Cinturon1,4,www.eldiario.es,2022-10-16
892,consumoclaro,Ojo seco: una patología que aumenta con el teletrabajo,https://www.eldiario.es/consumoclaro/cuidarse/ojo-seco-patologia-aumenta-teletrabajo_1_9615287.html,Cinturon1,6,www.eldiario.es,2022-10-16
893,desalambre,La pesadilla de homologar títulos universitarios extranjeros: “Estamos pidiendo que se cumpla la ley”,https://www.eldiario.es/desalambre/pesadilla-homologar-titulos-universitarios-extranjeros-pidiendo-cumpla-ley_1_9297521.html,Potito,0,www.eldiario.es,2022-10-16
894,canariasahora,Los esqueletos de hormigón de Canarias: cuando la corrupción se convierte en parte del paisaje,https://www.eldiario.es/canariasahora/politica/esqueletos-hormigon-canarias-corrupcion-convierte-parte-paisaje_1_9624958.html,Potito,2,www.eldiario.es,2022-10-16
895,andalucia,Lo que pierde un pueblo tras el fuego: “Va a ser más difícil que la gente vuelva”,https://www.eldiario.es/andalucia/granada/pierde-pueblo-fuego-dificil-gente-vuelva_1_9616696.html,Potito,4,www.eldiario.es,2022-10-16
896,andalucia,El retrofuturismo de las piscinas comunistas de Maria Svarbova,https://www.eldiario.es/andalucia/lacajanegra/retrofuturismo-piscinas-comunistas-maria-svarbova_1_9612468.html,Sociedad,2,www.eldiario.es,2022-10-16
897,galicia,El presidente de la Xunta se desvanece entre una agenda desdibujada y su ligera acción de gobierno,https://www.eldiario.es/galicia/presidente-xunta-desvanece-agenda-desdibujada-ligera-accion-gobierno_1_9621225.html,Politica,3,www.eldiario.es,2022-10-16
898,consumoclaro,Cuatro recetas de caldos y potajes para calentarse el alma con la llegada del fresco,https://www.eldiario.es/consumoclaro/comer/cuatro-recetas-caldos-potajes-calentarse-alma-llegada-fresco_1_9615615.html,Politica,10,www.eldiario.es,2022-10-16
899,guia-ocio,"Cine, surf y Madrid: la combinación imposible que un festival ha llevado a la cresta de la ola",https://www.eldiario.es/guia-ocio/cine-surf-madrid-combinacion-imposible-festival-llevado-cresta-ola_1_9621025.html,edicion-local,0,www.eldiario.es,2022-10-16
900,andalucia,"“Cada 15 días, usted es mortal”: el Parlamento airea las grietas de Andalucía para bajar a Moreno “de la nube”",https://www.eldiario.es/andalucia/15-dias-mortal-parlamento-airea-grietas-andalucia-bajar-moreno-nube_1_9619768.html,edicion-local,5,www.eldiario.es,2022-10-16
901,galicia,'Slam Poetry': los recitadores que llenan bares y desafían a la poesía tradicional eligen en Santiago al mejor de España,https://www.eldiario.es/galicia/slam-poetry-recitadores-llenan-bares-desafian-poesia-tradicional-eligen-santiago-mejor-espana_1_9626011.html,edicion-local,7,www.eldiario.es,2022-10-16
902,internacional,Xi asegura que China “no renunciará al uso de la fuerza” para lograr la “reunificación” con Taiwán,https://www.eldiario.es/internacional/xi-rinde-cuentas-pcch-ovaciona-reunificacion-taiwan_1_9627158.html,Poti,4,www.eldiario.es,2022-10-16
903,castilla-y-leon,Soria espera que las reducciones en las cotizaciones empresariales atraigan a más inversiones y población,https://www.eldiario.es/castilla-y-leon/economia/soria-espera-reducciones-cotizaciones-empresariales-atraigan-inversiones-poblacion_1_9626678.html,Potito,4,www.eldiario.es,2022-10-16
904,madrid,Madrid recordará a Lina Morgan poniendo su nombre a una plaza de La Latina,https://www.eldiario.es/madrid/somos/madrid-recordara-lina-morgan-poniendo-nombre-plaza-latina_1_9625447.html,edicion-local,0,www.eldiario.es,2022-10-16
905,politica,"La exministra de Trabajo Magdalena Valerio, nueva presidenta del Consejo de Estado",https://www.eldiario.es/politica/exministra-trabajo-magdalena-valerio-nueva-presidenta-consejo_1_9627989.html,Apertura,8,www.eldiario.es,2022-10-16
906,catalunya,Aragonès redobla su presión a Junts por los presupuestos: “Nosotros no desertamos de nuestras responsabilidades”,https://www.eldiario.es/catalunya/pere-aragones-redobla-presion-jxcat-asegura-erc-no-deserta_1_9627601.html,Poti,13,www.eldiario.es,2022-10-16
907,rastreador,"Feijóo, en el congreso de familias numerosas: “Los que más aportan deben tener más ayudas”",https://www.eldiario.es/rastreador/feijoo-congreso-familias-numerosas-aportan-deben-ayudas_132_9628113.html,Poti,16,www.eldiario.es,2022-10-16
908,catalunya,Barcelona cierra la Bienal de Pensamiento con 20.000 asistentes a sus charlas,https://www.eldiario.es/catalunya/bienal-pensamiento-2022-actividades-capital_1_9627772.html,edicion-local,2,www.eldiario.es,2022-10-16
909,canariasahora,El expresidente canario Fernando Clavijo tiene una piscina ilegal en el patio de su casa protegida de La Laguna,https://www.eldiario.es/canariasahora/sociedad/expresidente-canario-fernando-clavijo-piscina-ilegal-patio-casa-protegida-laguna_1_9628154.html,edicion-local,10,www.eldiario.es,2022-10-16
910,canariasahora,"Una constructora arruinada, un edificio en subasta y 13 familias de Gran Canaria a punto de ser desahuciadas",https://www.eldiario.es/canariasahora/sociedad/constructora-arruinada-edificio-subasta-13-familias-gran-canaria-punto-desahuciadas_1_9625135.html,Poti,13,www.eldiario.es,2022-10-17
911,guia-ocio,El precio de soñar con ser actor en Madrid: “Tengo que trabajar muchas horas para pagarme la formación”,https://www.eldiario.es/guia-ocio/precio-sonar-actor-madrid-trabajar-horas-pagarme-formacion_1_9590602.html,edicion-local,0,www.eldiario.es,2022-10-17
912,comunitat-valenciana,La deshonra del PP en el Palau de la Generalitat Valenciana: tres expresidentes al banquillo por corrupción,https://www.eldiario.es/comunitat-valenciana/deshonra-pp-palau-generalitat-valenciana-tres-expresidentes-banquillo-corrupcion_1_9622948.html,edicion-local,8,www.eldiario.es,2022-10-17
913,sociedad,El mapa de las cesáreas en España: los hospitales que abusan de partos quirúrgicos,https://www.eldiario.es/sociedad/mapa-tasa-cesareas-espana-hospitales-abusan-partos-quirurgicos_1_9545161.html,Apertura,0,www.eldiario.es,2022-10-17
914,sociedad,"Fábricas de cesáreas: Alicante y Ciudad Real tienen los hospitales con tasas más elevadas de España, de hasta el 60%",https://www.eldiario.es/sociedad/fabricas-cesareas-alicante-ciudad-real-hospitales-tasas-elevadas-espana-60_1_9621260.html,Apertura,3,www.eldiario.es,2022-10-17
915,euskadi,La maniobra para atender a bebés de nalgas que convierte a Euskadi en la comunidad con menos cesáreas,https://www.eldiario.es/euskadi/maniobra-atender-bebes-nalgas-convierte-euskadi-comunidad-cesareas_1_9620553.html,Apertura,6,www.eldiario.es,2022-10-17
916,sociedad,Consulta la tasa de partos por cesárea de cada hospital de España,https://www.eldiario.es/sociedad/buscador-consulta-tasa-partos-cesarea-hospital-espana_1_9622470.html,Apertura,8,www.eldiario.es,2022-10-17
917,internacional,Ucrania asegura que Kiev ha sido atacada con varios “drones kamikaze” rusos,https://www.eldiario.es/internacional/ucrania-asegura-kiev-sido-atacada-drones-kamikaze-rusos_1_9628472.html,Poti,0,www.eldiario.es,2022-10-17
918,internacional,Cómo la industria del gas ha aprovechado la guerra de Ucrania para cambiar la política de Biden,https://www.eldiario.es/internacional/theguardian/industria-gas-aprovechado-guerra-ucrania-cambiar-politica-biden_1_9612207.html,Poti,2,www.eldiario.es,2022-10-17
919,,La UE aprobará una misión de entrenamiento militar a Ucrania y más dinero para armas,https://www.eldiario.es/internacional/ultima-hora-invasion-rusa-ucrania-directo_6_9628463_1094748.html,Poti,4,www.eldiario.es,2022-10-17
920,politica,Aguirre se libra de ser juzgada por la corrupción del PP donde han caído todos sus colaboradores,https://www.eldiario.es/politica/aguirre-libra-juzgada-corrupcion-pp-han-caido-colaboradores_1_9624602.html,Poti,5,www.eldiario.es,2022-10-17
921,politica,La ley trans amenaza con encallar y provoca denuncias cruzadas en el PSOE,https://www.eldiario.es/politica/ley-trans-amenaza-encallar-provoca-denuncias-cruzadas-psoe_1_9624256.html,Poti,9,www.eldiario.es,2022-10-17
922,politica,Mariano Sánchez Soler: “En España no hay ningún cordón que impida que Vox gobierne”,https://www.eldiario.es/politica/mariano-sanchez-soler-autor-larga-marcha-ultra-espana-no-hay-cordon-impida-vox-gobierne_1_9614361.html,Poti,11,www.eldiario.es,2022-10-17
923,blog,Vivir solo en un mundo hecho para parejas,https://www.eldiario.es/blog/al-dia/podcast-solo-en-un-mundo-hecho-para-vivir-en-pareja_132_9628158.html,Poti,13,www.eldiario.es,2022-10-17
924,extremadura,300.000 toneladas de residuos industriales al año amenazan el santuario del jamón 'pata negra',https://www.eldiario.es/extremadura/medioambiente/300-000-toneladas-residuos-industriales-ano-amenazan-santuario-jamon-pata-negra_1_9619758.html,Poti,15,www.eldiario.es,2022-10-17
925,andalucia,Moreno nombra a Marín presidente del Consejo Económico y Social y culmina la absorción de Ciudadanos Andalucía,https://www.eldiario.es/andalucia/pp-moreno-culmina-absorcion-ciudadanos-andalucia-fichaje-juan-marin-consejo-economico-social_1_9628499.html,Poti,17,www.eldiario.es,2022-10-17
926,economia,"La descongestión del comercio global resta presión inflacionista a electrodomésticos, tecnología o ropa",https://www.eldiario.es/economia/descongestion-comercio-global-resta-presion-inflacionista-electrodomesticos-tecnologia-ropa_1_9623728.html,Poti,19,www.eldiario.es,2022-10-17
927,desalambre,"El territorio ocupado del Sáhara resiste a hombros de las mujeres: “Ellos van al frente, nosotras sostenemos la vida”",https://www.eldiario.es/desalambre/territorio-ocupado-sahara-resiste-hombros-mujeres-frente-sostenemos-vida_1_9627485.html,Poti,22,www.eldiario.es,2022-10-17
928,cultura,"Katrina Bayonas, la mujer que descubrió a Penélope Cruz (y a medio cine español)",https://www.eldiario.es/cultura/cine/katrina-bayonas-mujer-descubrio-penelope-cruz-medio-cine-espanol_1_9624592.html,Poti,24,www.eldiario.es,2022-10-17
929,internacional,Qué se vota en las elecciones de mitad de mandato de EEUU y qué dicen las encuestas,https://www.eldiario.es/internacional/theguardian/vota-elecciones-mitad-mandato-eeuu-dicen-encuestas_1_9611980.html,Poti,26,www.eldiario.es,2022-10-17
930,cultura,El cómic 'Cuando el trabajo mata' ahonda en la deshumanización del mercado laboral,https://www.eldiario.es/cultura/comics/comic-trabajo-mata-ahonda-deshumanizacion-mercado-laboral_1_9618923.html,Cinturon1,0,www.eldiario.es,2022-10-17
931,viajes,"Malasia en 15 días: un viaje de contrastes, cultura, naturaleza y playas",https://www.eldiario.es/viajes/grandes_viajes/malasia-15-dias-viaje-contrastes-cultura-naturaleza-playas_1_9627922.html,Cinturon1,4,www.eldiario.es,2022-10-17
932,consumoclaro,"Cómo distinguir un salmón de buena calidad, tanto salvaje como de granja",https://www.eldiario.es/consumoclaro/ahorrar_mejor/distinguir-salmon-buena-calidad-salvaje-granja_1_9613662.html,Cinturon1,6,www.eldiario.es,2022-10-17
933,economia,"Lynk & Co, Jac o Zhidou: las desconocidas marcas chinas de coches se hacen hueco en España en plena crisis de los chips",https://www.eldiario.es/economia/lynk-co-jac-zhidou-desconocidas-marcas-chinas-coches-hueco-espana-plena-crisis-chips_1_9619653.html,Potito,0,www.eldiario.es,2022-10-17
